createdAt;id;text;source;isTruncated;inReplyToStatusId;inReplyToUserId;isFavorited;isRetweeted;favoriteCount;inReplyToScreenName;geoLocation;place;retweetCount;isPossiblySensitive;lang;contributorsIDs;retweetedStatus;userMentionEntities;urlEntities;hashtagEntities;mediaEntities;symbolEntities;currentUserRetweetId;userId;name;screenName;location;description;isContributorsEnabled;profileImageUrl;profileImageUrlHttps;url;isProtected;followersCount;status;profileBackgroundColor;profileTextColor;profileLinkColor;profileSidebarFillColor;profileSidebarBorderColor;profileUseBackgroundImage;friendsCount;createdAt;favouritesCount;utcOffset;timeZone;profileBackgroundTiled;lang;statusesCount;isGeoEnabled;isVerified;translator;listedCount;isFollowRequestSent;
Wed Nov 21 17:11:55 EET 2018;1065261534144856064;RT @UNIraq: #Iraq: IOM study finds that destruction of houses in areas of origin is the most prevalent self-reported reason for prolonged d…;<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>;false;-1;-1;false;false;0;null;;;2;false;en;[];StatusJSONImpl{createdAt=Wed Nov 21 15:24:29 EET 2018, id=1065234497657102336, text='#Iraq: IOM study finds that destruction of houses in areas of origin is the most prevalent self-reported reason for… https://t.co/SC0zRN5vC1', source='<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', isTruncated=true, inReplyToStatusId=-1, inReplyToUserId=-1, isFavorited=false, isRetweeted=false, favoriteCount=7, inReplyToScreenName='null', geoLocation=null, place=null, retweetCount=2, isPossiblySensitive=false, isoLanguageCode='en', lang='en', contributorsIDs=[], retweetedStatus=null, userMentionEntities=[], urlEntities=[URLEntityJSONImpl{url='https://t.co/SC0zRN5vC1', expandedURL='https://twitter.com/i/web/status/1065234497657102336', displayURL='twitter.com/i/web/status/1…'}], hashtagEntities=[HashtagEntityJSONImpl{text='Iraq'}], mediaEntities=[], symbolEntities=[], currentUserRetweetId=-1, user=UserJSONImpl{id=837928712, name='UNAMI', screenName='UNIraq', location='Iraq', description='United Nations Assistance Mission for Iraq, advising & supporting Govt of Iraq since 2003 on elections, human rights + more. RT & follow don't mean endorsement.', isContributorsEnabled=false, profileImageUrl='http://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', profileImageUrlHttps='https://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', url='http://t.co/lDyjU568ui', isProtected=false, followersCount=55622, status=null, profileBackgroundColor='C0DEED', profileTextColor='333333', profileLinkColor='0084B4', profileSidebarFillColor='DDEEF6', profileSidebarBorderColor='FFFFFF', profileUseBackgroundImage=false, showAllInlineMedia=false, friendsCount=551, createdAt=Fri Sep 21 17:36:58 EEST 2012, favouritesCount=704, utcOffset=-1, timeZone='null', profileBackgroundImageUrl='http://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundImageUrlHttps='https://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundTiled=true, lang='en', statusesCount=14265, isGeoEnabled=true, isVerified=true, translator=false, listedCount=529, isFollowRequestSent=false}};[UserMentionEntityJSONImpl{name='UNAMI', screenName='UNIraq', id=837928712}];[];[HashtagEntityJSONImpl{text='Iraq'}];[];[];-1;91396366;ANAS A. ALDABBAGH;AnasAAldabbagh;Earth;A human searching for #reality everywhere, supporting #HumanRights ,children rights and #women issues, a #blood_donor O- sharing my own thoughts on #Twitter;false;http://pbs.twimg.com/profile_images/997092775370919936/5yeCuM2x_normal.jpg;https://abs.twimg.com/images/themes/theme18/bg.gif;https://t.co/lSNBkr6kUb;false;1660;;000000;000000;981CEB;000000;000000;http://abs.twimg.com/images/themes/theme18/bg.gif;4511;Fri Nov 20 20:27:24 EET 2009;11354;-1;null;false;en;4940;false;false;false;5;false;
Wed Nov 21 15:24:29 EET 2018;1065234497657102336;#Iraq: IOM study finds that destruction of houses in areas of origin is the most prevalent self-reported reason for… https://t.co/SC0zRN5vC1;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;true;-1;-1;false;false;7;null;;;2;false;en;[];;[];[URLEntityJSONImpl{url='https://t.co/SC0zRN5vC1', expandedURL='https://twitter.com/i/web/status/1065234497657102336', displayURL='twitter.com/i/web/status/1…'}];[HashtagEntityJSONImpl{text='Iraq'}];[];[];-1;837928712;UNAMI;UNIraq;Iraq;United Nations Assistance Mission for Iraq, advising & supporting Govt of Iraq since 2003 on elections, human rights + more. RT & follow don't mean endorsement.;false;http://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg;https://abs.twimg.com/images/themes/theme1/bg.png;http://t.co/lDyjU568ui;false;55622;;C0DEED;333333;0084B4;DDEEF6;FFFFFF;http://abs.twimg.com/images/themes/theme1/bg.png;551;Fri Sep 21 17:36:58 EEST 2012;704;-1;null;true;en;14265;true;true;false;529;false;
Tue Nov 20 16:23:37 EET 2018;1064886990561337345;In addition, Foodtastic will continue its organic growth plan, which has seen 13 new restaurants open in 2018, with… https://t.co/DvQ2KP0N9K;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;true;-1;-1;false;false;0;null;;;1;false;en;[];;[];[URLEntityJSONImpl{url='https://t.co/DvQ2KP0N9K', expandedURL='https://twitter.com/i/web/status/1064886990561337345', displayURL='twitter.com/i/web/status/1…'}];[];[];[];-1;412374707;TFICB-LBCIA;profilecredit;;;false;http://pbs.twimg.com/profile_images/532175748123987969/sY1xLvWr_normal.jpeg;https://abs.twimg.com/images/themes/theme9/bg.gif;https://t.co/xE8KFPAp1d;false;453;;1A1B1F;666666;1A1B1F;252429;FFFFFF;http://abs.twimg.com/images/themes/theme9/bg.gif;458;Mon Nov 14 18:15:19 EET 2011;53;-1;null;false;fr;3605;false;false;false;11;false;
Tue Nov 20 13:38:00 EET 2018;1064845312156737536;RT @Alicante_City: Are you thinking of studying #Spanish🇪🇸🤓 next year?
In #Alicantecity, in addition to learning our language, you will exp…;<a href="https://buffer.com" rel="nofollow">Buffer</a>;false;-1;-1;false;false;0;null;;;6;false;en;[];StatusJSONImpl{createdAt=Fri Nov 16 19:30:43 EET 2018, id=1063484523030200320, text='Are you thinking of studying #Spanish🇪🇸🤓 next year?
In #Alicantecity, in addition to learning our language, you wil… https://t.co/zJWtAsjQej', source='<a href="https://www.hootsuite.com" rel="nofollow">Hootsuite Inc.</a>', isTruncated=true, inReplyToStatusId=-1, inReplyToUserId=-1, isFavorited=false, isRetweeted=false, favoriteCount=21, inReplyToScreenName='null', geoLocation=null, place=null, retweetCount=6, isPossiblySensitive=false, isoLanguageCode='en', lang='en', contributorsIDs=[], retweetedStatus=null, userMentionEntities=[], urlEntities=[URLEntityJSONImpl{url='https://t.co/zJWtAsjQej', expandedURL='https://twitter.com/i/web/status/1063484523030200320', displayURL='twitter.com/i/web/status/1…'}], hashtagEntities=[HashtagEntityJSONImpl{text='Spanish'}, HashtagEntityJSONImpl{text='Alicantecity'}], mediaEntities=[], symbolEntities=[], currentUserRetweetId=-1, user=UserJSONImpl{id=246985468, name='Turismo Alicante', screenName='Alicante_City', location='Alicante, España', description='Twitter oficial del Patronato Municipal de #Turismo y #Playas #Alicante: promoción turística de la ciudad de #Alicante #Alicantecity #EstoesAlicante', isContributorsEnabled=false, profileImageUrl='http://pbs.twimg.com/profile_images/821090866672652288/IkzJRM-q_normal.jpg', profileImageUrlHttps='https://pbs.twimg.com/profile_images/821090866672652288/IkzJRM-q_normal.jpg', url='https://t.co/y7X4VvDoRM', isProtected=false, followersCount=20873, status=null, profileBackgroundColor='C0DEED', profileTextColor='333333', profileLinkColor='5BB5AF', profileSidebarFillColor='DDEEF6', profileSidebarBorderColor='000000', profileUseBackgroundImage=true, showAllInlineMedia=false, friendsCount=1075, createdAt=Thu Feb 03 23:26:38 EET 2011, favouritesCount=8962, utcOffset=-1, timeZone='null', profileBackgroundImageUrl='http://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundImageUrlHttps='https://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundTiled=true, lang='es', statusesCount=9925, isGeoEnabled=true, isVerified=false, translator=false, listedCount=427, isFollowRequestSent=false}};[UserMentionEntityJSONImpl{name='Turismo Alicante', screenName='Alicante_City', id=246985468}];[];[HashtagEntityJSONImpl{text='Spanish'}, HashtagEntityJSONImpl{text='Alicantecity'}];[];[];-1;245460423;CC Gran Vía;ccgranvia;Alicante;📌 CC Gran Vía en #Alicante 
➡ C/José García Selles, 2  
📞 965 250 642   
🔊 Inaugurado en 1998 y reformado en 2010 
🛍 Carrefour, Primark, Mango, H&M, Hawkers...;false;http://pbs.twimg.com/profile_images/899541255889268736/hzAqLN0d_normal.jpg;https://abs.twimg.com/images/themes/theme1/bg.png;http://t.co/Sy4n5vjeAi;false;3961;;C0DEED;333333;E67700;FFCB21;FF8400;http://abs.twimg.com/images/themes/theme1/bg.png;1833;Mon Jan 31 21:05:37 EET 2011;723;-1;null;false;es;7445;true;false;false;45;false;
Tue Nov 20 07:26:32 EET 2018;1064751827470536704;RT @UNIraq: The ongoing #Baghdad International Fair, in addition to inviting and promoting international and regional economic investment p…;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;false;-1;-1;false;false;0;null;;;16;false;en;[];StatusJSONImpl{createdAt=Sat Nov 17 17:28:14 EET 2018, id=1063816086095839238, text='The ongoing #Baghdad International Fair, in addition to inviting and promoting international and regional economic… https://t.co/Z8dXkVVnmS', source='<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', isTruncated=true, inReplyToStatusId=-1, inReplyToUserId=-1, isFavorited=false, isRetweeted=false, favoriteCount=26, inReplyToScreenName='null', geoLocation=null, place=null, retweetCount=16, isPossiblySensitive=false, isoLanguageCode='en', lang='en', contributorsIDs=[], retweetedStatus=null, userMentionEntities=[], urlEntities=[URLEntityJSONImpl{url='https://t.co/Z8dXkVVnmS', expandedURL='https://twitter.com/i/web/status/1063816086095839238', displayURL='twitter.com/i/web/status/1…'}], hashtagEntities=[HashtagEntityJSONImpl{text='Baghdad'}], mediaEntities=[], symbolEntities=[], currentUserRetweetId=-1, user=UserJSONImpl{id=837928712, name='UNAMI', screenName='UNIraq', location='Iraq', description='United Nations Assistance Mission for Iraq, advising & supporting Govt of Iraq since 2003 on elections, human rights + more. RT & follow don't mean endorsement.', isContributorsEnabled=false, profileImageUrl='http://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', profileImageUrlHttps='https://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', url='http://t.co/lDyjU568ui', isProtected=false, followersCount=55622, status=null, profileBackgroundColor='C0DEED', profileTextColor='333333', profileLinkColor='0084B4', profileSidebarFillColor='DDEEF6', profileSidebarBorderColor='FFFFFF', profileUseBackgroundImage=false, showAllInlineMedia=false, friendsCount=551, createdAt=Fri Sep 21 17:36:58 EEST 2012, favouritesCount=704, utcOffset=-1, timeZone='null', profileBackgroundImageUrl='http://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundImageUrlHttps='https://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundTiled=true, lang='en', statusesCount=14265, isGeoEnabled=true, isVerified=true, translator=false, listedCount=529, isFollowRequestSent=false}};[UserMentionEntityJSONImpl{name='UNAMI', screenName='UNIraq', id=837928712}];[];[HashtagEntityJSONImpl{text='Baghdad'}];[];[];-1;3261147061;Chandu Bhandari;chandujb;Iraq & Syria;Programme Officer @UNHCRIraq | Ex @UNODC | Tweets on #humanrights, #refugees, #humantrafficking, #development, #migration, #inequality, etc. | #WithRefugees;false;http://pbs.twimg.com/profile_images/639387957653168128/4OwHtF31_normal.jpg;https://abs.twimg.com/images/themes/theme1/bg.png;null;false;1503;;000000;000000;1B95E0;000000;000000;http://abs.twimg.com/images/themes/theme1/bg.png;1173;Tue Jun 30 12:11:45 EEST 2015;455;-1;null;false;en;781;true;false;false;21;false;
Mon Nov 19 12:25:05 EET 2018;1064464573712007170;RT @WorldJobExtra: From the 09.11.2018th, Heyadoo, a top-Generation Platform, provides with you a super tool to make reservations for both…;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;false;-1;-1;false;false;0;null;;;1;false;en;[];StatusJSONImpl{createdAt=Sat Nov 10 10:43:48 EET 2018, id=1061177594459181058, text='From the 09.11.2018th, Heyadoo, a top-Generation Platform, provides with you a super tool to make reservations for… https://t.co/VNRCrBwX0r', source='<a href="https://buffer.com" rel="nofollow">Buffer</a>', isTruncated=true, inReplyToStatusId=-1, inReplyToUserId=-1, isFavorited=false, isRetweeted=false, favoriteCount=1, inReplyToScreenName='null', geoLocation=null, place=null, retweetCount=1, isPossiblySensitive=false, isoLanguageCode='en', lang='en', contributorsIDs=[], retweetedStatus=null, userMentionEntities=[], urlEntities=[URLEntityJSONImpl{url='https://t.co/VNRCrBwX0r', expandedURL='https://twitter.com/i/web/status/1061177594459181058', displayURL='twitter.com/i/web/status/1…'}], hashtagEntities=[], mediaEntities=[], symbolEntities=[], currentUserRetweetId=-1, user=UserJSONImpl{id=732455144449679362, name='WorldJobExtra', screenName='WorldJobExtra', location='United States', description='#Earn #money with #HEYADOO
Sell what you have with a PROFESSIONAL & GLOBAL SOLUTIONS: POST, SHARE, GET BIG! https://t.co/kU8EZJVBj6', isContributorsEnabled=false, profileImageUrl='http://pbs.twimg.com/profile_images/732458009247416321/fazZ6fDp_normal.jpg', profileImageUrlHttps='https://pbs.twimg.com/profile_images/732458009247416321/fazZ6fDp_normal.jpg', url='https://t.co/kU8EZJVBj6', isProtected=false, followersCount=612, status=null, profileBackgroundColor='F5F8FA', profileTextColor='333333', profileLinkColor='1DA1F2', profileSidebarFillColor='DDEEF6', profileSidebarBorderColor='C0DEED', profileUseBackgroundImage=true, showAllInlineMedia=false, friendsCount=1071, createdAt=Tue May 17 09:18:09 EEST 2016, favouritesCount=47, utcOffset=-1, timeZone='null', profileBackgroundImageUrl='null', profileBackgroundImageUrlHttps='null', profileBackgroundTiled=false, lang='ro', statusesCount=30179, isGeoEnabled=false, isVerified=false, translator=false, listedCount=82, isFollowRequestSent=false}};[UserMentionEntityJSONImpl{name='WorldJobExtra', screenName='WorldJobExtra', id=732455144449679362}];[];[];[];[];-1;1058349332158648320;Heyadoo Romania;HeyadooOficial;Romania;Heyadoo este o soluție de marketing de ultimă generație, atât pentru companii cât și pentru persoanele fizice. Un instrument perfect pentru toată lumea!;false;http://pbs.twimg.com/profile_images/1058381940288602112/4t5Xs851_normal.jpg;https://abs.twimg.com/images/themes/theme1/bg.png;https://t.co/Z7NazgNnEj;false;47;;000000;000000;FF691F;000000;000000;http://abs.twimg.com/images/themes/theme1/bg.png;156;Fri Nov 02 15:25:18 EET 2018;66;-1;null;false;ro;73;false;false;false;0;false;
Mon Nov 19 05:31:24 EET 2018;1064360465575411713;RT @BelleEpoqueC: Excited to share the latest addition to my #cutepurse #veganbag #hippiepurse #butterflies… https://t.co/aK9QFDPL9O;<a href="http://www.crowdfireapp.com" rel="nofollow">Crowdfire - Go Big</a>;true;-1;-1;false;false;1;null;;;0;false;en;[];;[UserMentionEntityJSONImpl{name='Andrea Robinson', screenName='BelleEpoqueC', id=2478669578}];[URLEntityJSONImpl{url='https://t.co/aK9QFDPL9O', expandedURL='https://twitter.com/i/web/status/1064360465575411713', displayURL='twitter.com/i/web/status/1…'}];[HashtagEntityJSONImpl{text='cutepurse'}, HashtagEntityJSONImpl{text='veganbag'}, HashtagEntityJSONImpl{text='hippiepurse'}, HashtagEntityJSONImpl{text='butterflies'}];[];[];-1;890452262622908416;⚡ #BoomRts 💥🔥;mahbubsis;;We Promoting Everything !! Follow us and Include #BoomRts for a free RT  #etsy #ebay #epiconetsy #handmade #87rt #flockbn #500pxrtg #twich  #atsocialmedia 😍;false;http://pbs.twimg.com/profile_images/1004641006233444353/F2qx5Q_8_normal.jpg;https://abs.twimg.com/images/themes/theme1/bg.png;null;false;2032;;000000;000000;1B95E0;000000;000000;http://abs.twimg.com/images/themes/theme1/bg.png;2201;Thu Jul 27 09:02:18 EEST 2017;3443;-1;null;false;en;9887;true;false;false;10;false;
Sun Nov 18 21:52:31 EET 2018;1064244984189280261;RT @UNIraq: The ongoing #Baghdad International Fair, in addition to inviting and promoting international and regional economic investment p…;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;false;-1;-1;false;false;0;null;;;16;false;en;[];StatusJSONImpl{createdAt=Sat Nov 17 17:28:14 EET 2018, id=1063816086095839238, text='The ongoing #Baghdad International Fair, in addition to inviting and promoting international and regional economic… https://t.co/Z8dXkVVnmS', source='<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', isTruncated=true, inReplyToStatusId=-1, inReplyToUserId=-1, isFavorited=false, isRetweeted=false, favoriteCount=26, inReplyToScreenName='null', geoLocation=null, place=null, retweetCount=16, isPossiblySensitive=false, isoLanguageCode='en', lang='en', contributorsIDs=[], retweetedStatus=null, userMentionEntities=[], urlEntities=[URLEntityJSONImpl{url='https://t.co/Z8dXkVVnmS', expandedURL='https://twitter.com/i/web/status/1063816086095839238', displayURL='twitter.com/i/web/status/1…'}], hashtagEntities=[HashtagEntityJSONImpl{text='Baghdad'}], mediaEntities=[], symbolEntities=[], currentUserRetweetId=-1, user=UserJSONImpl{id=837928712, name='UNAMI', screenName='UNIraq', location='Iraq', description='United Nations Assistance Mission for Iraq, advising & supporting Govt of Iraq since 2003 on elections, human rights + more. RT & follow don't mean endorsement.', isContributorsEnabled=false, profileImageUrl='http://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', profileImageUrlHttps='https://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', url='http://t.co/lDyjU568ui', isProtected=false, followersCount=55622, status=null, profileBackgroundColor='C0DEED', profileTextColor='333333', profileLinkColor='0084B4', profileSidebarFillColor='DDEEF6', profileSidebarBorderColor='FFFFFF', profileUseBackgroundImage=false, showAllInlineMedia=false, friendsCount=551, createdAt=Fri Sep 21 17:36:58 EEST 2012, favouritesCount=704, utcOffset=-1, timeZone='null', profileBackgroundImageUrl='http://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundImageUrlHttps='https://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundTiled=true, lang='en', statusesCount=14265, isGeoEnabled=true, isVerified=true, translator=false, listedCount=529, isFollowRequestSent=false}};[UserMentionEntityJSONImpl{name='UNAMI', screenName='UNIraq', id=837928712}];[];[HashtagEntityJSONImpl{text='Baghdad'}];[];[];-1;1064216337973735424;Samir;Samir_Al_Rashid;;;false;http://pbs.twimg.com/profile_images/1064221301232070657/Yz_4ot4-_normal.jpg;null;null;false;4;;F5F8FA;333333;1DA1F2;DDEEF6;C0DEED;null;31;Sun Nov 18 19:58:41 EET 2018;56;-1;null;false;en;214;false;false;false;0;false;
Sun Nov 18 18:11:22 EET 2018;1064189329617104898;RT @UNIraq: The ongoing #Baghdad International Fair, in addition to inviting and promoting international and regional economic investment p…;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;false;-1;-1;false;false;0;null;;;16;false;en;[];StatusJSONImpl{createdAt=Sat Nov 17 17:28:14 EET 2018, id=1063816086095839238, text='The ongoing #Baghdad International Fair, in addition to inviting and promoting international and regional economic… https://t.co/Z8dXkVVnmS', source='<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', isTruncated=true, inReplyToStatusId=-1, inReplyToUserId=-1, isFavorited=false, isRetweeted=false, favoriteCount=26, inReplyToScreenName='null', geoLocation=null, place=null, retweetCount=16, isPossiblySensitive=false, isoLanguageCode='en', lang='en', contributorsIDs=[], retweetedStatus=null, userMentionEntities=[], urlEntities=[URLEntityJSONImpl{url='https://t.co/Z8dXkVVnmS', expandedURL='https://twitter.com/i/web/status/1063816086095839238', displayURL='twitter.com/i/web/status/1…'}], hashtagEntities=[HashtagEntityJSONImpl{text='Baghdad'}], mediaEntities=[], symbolEntities=[], currentUserRetweetId=-1, user=UserJSONImpl{id=837928712, name='UNAMI', screenName='UNIraq', location='Iraq', description='United Nations Assistance Mission for Iraq, advising & supporting Govt of Iraq since 2003 on elections, human rights + more. RT & follow don't mean endorsement.', isContributorsEnabled=false, profileImageUrl='http://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', profileImageUrlHttps='https://pbs.twimg.com/profile_images/1004621282871336961/CDFTb235_normal.jpg', url='http://t.co/lDyjU568ui', isProtected=false, followersCount=55622, status=null, profileBackgroundColor='C0DEED', profileTextColor='333333', profileLinkColor='0084B4', profileSidebarFillColor='DDEEF6', profileSidebarBorderColor='FFFFFF', profileUseBackgroundImage=false, showAllInlineMedia=false, friendsCount=551, createdAt=Fri Sep 21 17:36:58 EEST 2012, favouritesCount=704, utcOffset=-1, timeZone='null', profileBackgroundImageUrl='http://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundImageUrlHttps='https://abs.twimg.com/images/themes/theme1/bg.png', profileBackgroundTiled=true, lang='en', statusesCount=14265, isGeoEnabled=true, isVerified=true, translator=false, listedCount=529, isFollowRequestSent=false}};[UserMentionEntityJSONImpl{name='UNAMI', screenName='UNIraq', id=837928712}];[];[HashtagEntityJSONImpl{text='Baghdad'}];[];[];-1;363688574;mehiyar.      مهيار;Mehiyar;London and Baghdad;Researcher @ University College London. Research focus on domestic NGOs in conflict, peacebuilding, int development and heritage and statebuilding;false;http://pbs.twimg.com/profile_images/1007766344840962048/6LWkvORv_normal.jpg;https://abs.twimg.com/images/themes/theme7/bg.gif;https://t.co/on1gr01UYS;false;960;;EBEBEB;333333;990000;F3F3F3;DFDFDF;http://abs.twimg.com/images/themes/theme7/bg.gif;1691;Sun Aug 28 17:38:54 EEST 2011;4839;-1;null;false;en;2681;false;false;false;13;false;
